DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
177542,177542,MiniPAT,22:32:19 26-Jan-2019,,,2,-2.3844,-86.8309,CRC 10190.13578,,,242,124,238,190,72,133,114,161,126,25,68,64,0,14,217,239,238,110,4,128,109,244,97,124,68,127,196,178,204,179,136,
177542,177542,MiniPAT,22:49:14 26-Jan-2019,,,3,-2.3852,-86.8376,CRC 6858.9524,,TAD,145,172,171,50,128,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,200,0,0,,,,,
177542,177542,MiniPAT,23:13:14 26-Jan-2019,,,3,-2.3986,-86.8426,CRC 63780.60356,16:00:00 27-Dec-2018,TimeSeries,223,146,75,55,0,0,207,187,183,123,181,68,55,251,180,0,96,167,31,223,255,124,196,209,255,255,252,196,76,77,255,
177542,177542,MiniPAT,01:39:57 27-Jan-2019,,,2,-2.4238,-86.8697,CRC 48089.60821,22:00:00 10-Jan-2019,TimeSeries,219,189,156,85,96,1,114,16,0,2,0,114,102,102,26,101,0,0,0,0,2,106,171,229,0,22,102,170,170,102,32,
177542,177542,MiniPAT,02:26:40 27-Jan-2019,,,3,-2.4435,-86.8812,CRC 17189.20401,06:00:00 16-Jan-2019,TimeSeries,212,50,92,96,96,1,128,68,68,68,68,68,68,68,76,69,9,29,129,12,177,104,42,88,217,223,221,221,217,217,217,
177542,177542,MiniPAT,02:36:38 27-Jan-2019,,,3,-2.4435,-86.8812,CRC 2623.29410,22:00:00 16-Jan-2019,TimeSeries,208,163,252,97,96,1,108,0,0,0,0,0,0,0,0,0,0,0,0,1,243,43,223,166,117,208,125,177,4,42,173,
177542,177542,MiniPAT,02:38:39 27-Jan-2019,,,3,-2.4435,-86.8812,CRC 56348.54192,00:00:00 17-Jan-2019,PDT,157,193,204,98,1,0,145,81,64,177,17,97,16,113,65,75,47,161,106,140,129,234,75,9,235,34,178,89,234,0,0,
177542,177542,MiniPAT,02:48:34 27-Jan-2019,,,3,-2.4453,-86.8816,CRC 61078.17768,10:00:00 18-Jan-2019,TimeSeries,222,233,108,100,160,0,236,0,0,32,0,223,127,255,255,191,255,248,0,,,,,,,,,,,,,
177542,177542,MiniPAT,03:13:55 27-Jan-2019,,,3,-2.4566,-86.8901,CRC 2499.2179,10:40:00 03-Jan-2017,LightLoc,128,156,52,70,186,0,103,199,75,37,134,60,226,54,94,74,119,22,204,65,148,117,97,80,76,77,61,50,43,2,83,
177542,177542,MiniPAT,09:34:01 27-Jan-2019,,,3,-2.5358,-86.9381,CRC 13965.6830,18:00:00 23-Dec-2018,TimeSeries,211,104,219,47,32,3,231,119,127,4,68,68,68,77,102,164,68,68,68,68,68,68,68,68,68,68,68,68,68,69,68,
177542,177542,MiniPAT,09:44:05 27-Jan-2019,,,3,-2.5358,-86.9381,CRC,09:43:56 27-Jan-2019,Status,10,202,90,82,59,77,124,77,160,136,48,192,177,212,129,85,133,67,39,9,125,164,220,180,180,146,201,,,,,
177542,177542,MiniPAT,11:10:00 27-Jan-2019,,,3,-2.5584,-86.9549,CRC 57921.10992,14:00:00 02-Jan-2019,TimeSeries,222,36,28,68,224,2,139,191,64,0,51,117,128,2,247,119,128,7,55,115,0,0,83,52,0,17,27,191,119,0,0,
177542,177542,MiniPAT,12:52:36 27-Jan-2019,,,3,-2.5825,-86.9619,CRC,12:52:27 27-Jan-2019,Status,11,169,170,82,59,102,141,205,160,136,48,192,177,212,129,117,165,195,32,55,109,225,7,24,193,57,17,,,,,
177542,177542,MiniPAT,12:57:34 27-Jan-2019,,,3,-2.5825,-86.9619,CRC 64985.64969,02:00:00 14-Jan-2019,TimeSeries,223,221,156,92,32,1,193,196,196,68,69,68,196,76,68,76,68,76,196,196,76,76,77,84,92,76,76,76,84,76,68,
177542,177542,MiniPAT,15:55:02 27-Jan-2019,,,2,-2.6113,-86.9934,CRC 26206.46891,08:00:00 03-Dec-2018,TimeSeries,214,101,235,6,128,99,120,177,19,29,201,252,164,192,8,0,8,115,191,240,132,68,68,68,68,68,132,68,98,38,164,
177542,177542,MiniPAT,20:40:56 27-Jan-2019,,,B,-2.6575,-87.0395,CRC 54949.40634,00:00:00 01-Jan-2019,PDT,157,106,92,66,0,192,177,113,192,209,81,161,43,208,97,75,77,1,138,139,129,234,106,102,16,40,12,,,,,
177542,177542,MiniPAT,22:11:55 27-Jan-2019,,,0,-2.6228,-87.0566,CRC 48736.58707,14:00:00 10-Jan-2019,TimeSeries,219,230,12,84,224,3,104,0,0,0,0,0,4,8,16,0,0,0,0,63,251,251,187,187,128,0,64,,,,,
177542,177542,MiniPAT,22:12:54 27-Jan-2019,,,0,-2.6228,-87.0566,CRC 65206.63972,16:00:00 14-Jan-2019,TimeSeries,223,235,108,93,0,3,200,0,64,0,0,0,0,0,4,56,59,255,186,,,,,,,,,,,,,
177542,177542,MiniPAT,22:14:52 27-Jan-2019,,,0,-2.6228,-87.0566,CRC 31939.29872,11:27:30 19-Sep-2019,LightLoc,135,204,62,102,202,38,65,197,182,34,90,106,146,178,190,166,191,24,76,65,175,166,158,154,149,140,124,101,84,2,93,
177542,177542,MiniPAT,23:52:35 27-Jan-2019,,,3,-2.6521,-87.0646,CRC 28760.46615,18:00:00 20-Jan-2019,TimeSeries,215,5,140,105,32,0,198,255,255,255,247,255,255,223,255,255,221,0,0,1,175,255,255,,,,,,,,,
177542,177542,MiniPAT,00:39:18 28-Jan-2019,,,2,-2.6605,-87.0718,CRC 51594.28653,04:00:00 26-Jan-2019,TimeSeries,220,152,172,116,64,1,36,0,8,0,0,0,0,0,0,0,0,21,132,64,0,68,68,4,68,0,4,128,0,0,64,
177542,177542,MiniPAT,01:19:10 28-Jan-2019,,,A,-2.6644,-87.0803,CRC 19271.54954,04:00:00 01-Dec-2018,TimeSeries,212,180,123,2,64,0,159,183,127,251,247,20,64,0,64,4,64,13,4,68,68,68,4,69,187,255,187,115,55,183,36,
177542,177542,MiniPAT,01:20:09 28-Jan-2019,,,A,-2.6644,-87.0803,CRC 39182.2276,04:00:00 01-Aug-2019,TimeSeries,217,144,238,2,64,66,79,59,251,249,28,0,64,0,0,68,4,0,68,6,47,191,187,183,40,69,64,128,4,4,0,
177542,177542,MiniPAT,02:21:57 28-Jan-2019,,,3,-2.6733,-87.0774,CRC 57712.20212,11:00:00 13-Jan-2019,LightLoc,142,23,12,91,186,16,74,5,65,170,14,62,102,255,69,69,78,52,152,3,85,53,22,244,206,176,144,132,108,4,188,
177542,177542,MiniPAT,02:22:57 28-Jan-2019,,,3,-2.6733,-87.0774,CRC 54971.59046,12:00:00 07-Aug-2018,TimeSeries,221,107,186,14,192,1,232,204,204,204,204,205,204,204,204,204,207,191,72,140,204,196,220,204,204,205,193,201,76,204,204,
177542,177542,MiniPAT,02:25:34 28-Jan-2019,,,3,-2.6733,-87.0774,CRC 16546.841,14:00:00 07-Dec-2019,TimeSeries,212,10,47,14,224,130,1,140,229,153,153,142,101,153,141,154,89,141,153,173,142,89,133,152,217,153,187,205,185,204,191,
177542,177542,MiniPAT,02:30:59 28-Jan-2019,,,3,-2.6733,-87.0774,CRC,02:30:51 28-Jan-2019,Status,13,221,234,82,60,19,217,205,162,8,48,192,177,208,130,85,165,67,43,9,125,164,209,212,135,4,0,,,,,
177542,177542,MiniPAT,03:05:11 28-Jan-2019,,,2,-2.6775,-87.0736,CRC 860.30496,14:00:00 11-Dec-2018,TimeSeries,208,53,203,22,224,1,15,59,187,187,43,159,251,187,179,115,191,43,191,185,111,123,243,59,190,107,79,59,255,51,124,
177542,177542,MiniPAT,09:26:04 28-Jan-2019,,,3,-2.7269,-87.1080,CRC 49003.17870,02:00:00 18-Jan-2019,TimeSeries,219,246,188,100,32,1,143,123,113,0,0,0,0,0,0,0,0,0,0,0,0,2,0,67,55,123,191,187,123,128,0,
177542,177542,MiniPAT,09:31:01 28-Jan-2019,,,3,-2.7269,-87.1080,CRC 48721.47185,08:00:00 18-Jan-2019,TimeSeries,219,229,28,100,128,0,204,0,0,0,4,65,80,4,196,68,68,64,64,4,0,132,64,64,66,59,191,255,255,251,128,
177542,177542,MiniPAT,11:25:58 28-Jan-2019,,,2,-2.7353,-87.1074,CRC 56956.5749,12:00:00 26-Jan-2019,TimeSeries,221,231,204,116,192,1,64,68,68,68,68,68,68,68,68,68,68,76,68,68,68,68,68,68,68,68,68,68,68,68,68,
177542,177542,MiniPAT,12:29:40 28-Jan-2019,,,3,-2.7374,-87.1204,CRC,,Status,2,108,154,82,60,231,144,67,160,200,176,192,177,212,130,213,133,67,38,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,13:53:23 28-Jan-2019,,,3,-2.7461,-87.1248,CRC,13:53:15 28-Jan-2019,Status,15,177,154,82,60,110,167,221,161,12,48,208,51,19,32,140,5,112,126,239,157,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,13:57:21 28-Jan-2019,,,3,-2.7461,-87.1248,CRC 36805.47657,04:00:00 13-Dec-2018,TimeSeries,216,252,91,26,64,1,3,230,119,119,103,119,86,116,68,68,85,101,100,100,70,68,68,110,201,18,228,87,85,102,116,
177542,177542,MiniPAT,15:02:59 28-Jan-2019,,,2,-2.7541,-87.1325,CRC 15942.28605,16:00:00 19-Dec-2018,TimeSeries,211,228,107,39,0,3,145,153,153,153,153,181,150,25,157,153,153,153,153,153,153,153,153,162,12,0,0,25,25,98,33,
177542,177542,MiniPAT,22:13:17 28-Jan-2019,,,3,-2.7690,-87.1579,CRC 16531.8444,08:06:15 26-Dec-2018,LightLoc,132,9,59,50,206,5,33,5,45,89,137,181,220,6,42,66,98,6,8,33,152,146,137,122,108,97,85,202,64,2,113,
177542,177542,MiniPAT,23:45:47 28-Jan-2019,,,2,-2.7641,-87.1679,CRC 62838.21891,12:00:00 13-Dec-2018,TimeSeries,223,87,107,26,192,0,12,0,0,0,0,0,4,64,0,0,119,255,255,180,0,0,0,0,12,0,2,12,2,63,252,
177542,177542,MiniPAT,00:55:20 29-Jan-2019,,,2,-2.7598,-87.1722,CRC 21449.6024,02:00:00 21-Dec-2018,TimeSeries,213,60,155,42,32,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,92,0,,,,,
177542,177542,MiniPAT,01:50:57 29-Jan-2019,,,3,-2.7586,-87.1706,CRC 8845.23567,00:00:00 26-Dec-2018,PDT,146,40,219,52,1,0,145,17,32,176,241,64,239,241,65,45,113,33,106,109,193,170,75,97,233,202,66,41,73,96,0,
177542,177542,MiniPAT,02:30:40 29-Jan-2019,,,3,-2.7568,-87.1728,CRC 29640.16761,00:00:00 31-Dec-2018,PDT,151,60,139,62,1,0,177,114,32,209,81,225,79,112,97,138,107,161,234,10,98,41,74,34,137,41,99,9,41,32,0,
177542,177542,MiniPAT,03:49:20 29-Jan-2019,,,3,-2.7543,-87.1754,CRC 20248.64330,00:00:00 08-Jan-2019,PDT,148,241,140,80,0,192,177,146,32,209,49,225,42,160,97,75,80,33,138,43,33,202,10,32,0,0,4,,,,,
177542,177542,MiniPAT,04:20:43 29-Jan-2019,,,3,-2.7546,-87.1776,CRC 48736.15802,14:00:00 10-Sep-2019,TimeSeries,219,230,14,84,224,3,104,0,0,0,0,9,63,190,225,106,111,255,171,2,4,2,4,39,128,0,64,,,,,
177542,177542,MiniPAT,10:13:23 29-Jan-2019,,,1,-2.7454,-87.2120,CRC 24021.54740,14:00:00 17-Dec-2018,TwentyMinTimeline,85,221,91,34,224,0,237,37,163,123,251,187,164,144,209,85,21,150,247,119,123,183,123,186,38,51,115,55,51,51,48,
177542,177542,MiniPAT,11:09:06 29-Jan-2019,,,2,-2.7561,-87.2099,CRC 1870.58634,12:00:00 23-Dec-2018,TimeSeries,208,116,235,46,192,1,114,161,118,25,68,64,0,0,0,8,68,128,69,100,68,228,64,4,68,128,68,76,204,204,136,
177542,177542,MiniPAT,12:45:44 29-Jan-2019,,,3,-2.7504,-87.2152,CRC 12303.3110,10:00:00 02-Jan-2019,TimeSeries,211,0,252,68,160,2,232,8,0,0,0,4,0,68,51,187,187,0,0,0,0,1,69,81,17,17,17,159,207,255,216,
177542,177542,MiniPAT,13:41:35 29-Jan-2019,,,2,-2.7505,-87.2227,CRC 13688.47681,06:00:00 08-Jan-2019,TimeSeries,211,87,140,80,96,1,192,196,196,76,205,76,196,68,204,69,68,68,212,76,204,196,248,163,151,63,138,170,152,136,136,
177542,177542,MiniPAT,14:44:16 29-Jan-2019,,,3,-2.7460,-87.2280,CRC 10853.10789,12:00:00 14-Jan-2019,TimeSeries,210,166,92,92,192,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,255,251,122,52,
177542,177542,MiniPAT,14:46:15 29-Jan-2019,,,3,-2.7460,-87.2280,CRC 15119.61198,16:00:00 14-Jan-2019,TimeSeries,211,176,252,93,0,1,175,119,55,127,112,4,64,0,0,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,14:53:12 29-Jan-2019,,,3,-2.7460,-87.2280,CRC 58071.34446,00:00:00 16-Jan-2019,PDT,158,45,124,96,0,224,145,49,32,177,19,65,12,49,33,73,45,1,106,203,225,170,139,1,234,106,132,,,,,
177542,177542,MiniPAT,15:13:08 29-Jan-2019,,,3,-2.7474,-87.2312,CRC 42091.25322,00:00:00 18-Jan-2019,DivePDT,154,70,188,100,2,32,61,252,48,13,43,79,125,102,112,182,184,87,57,42,16,250,26,242,244,230,199,,,,,
177542,177542,MiniPAT,16:23:51 29-Jan-2019,,,B,-2.7438,-87.2408,CRC,16:23:42 29-Jan-2019,Status,1,231,154,82,61,130,245,78,163,8,48,192,177,212,132,117,165,67,38,8,125,36,209,212,135,128,0,,,,,
177542,177542,MiniPAT,21:50:28 29-Jan-2019,,,3,-2.7385,-87.2969,CRC 49372.56081,11:00:00 29-Dec-2018,TimeSeries,220,13,203,58,176,0,44,0,0,0,0,4,0,0,0,0,64,66,251,191,255,187,186,16,192,0,0,,,,,
177542,177542,MiniPAT,21:58:26 29-Jan-2019,,,3,-2.7385,-87.2969,CRC,21:58:17 29-Jan-2019,Status,2,232,170,82,61,175,72,205,164,200,48,192,177,212,132,213,197,67,37,9,125,164,209,212,135,2,34,,,,,
177542,177542,MiniPAT,22:55:14 29-Jan-2019,,,3,-2.7343,-87.2993,CRC 13075.46866,18:00:00 04-Jan-2019,TimeSeries,211,49,60,73,32,3,236,164,14,170,170,65,34,234,64,214,34,34,173,93,102,33,150,179,182,174,0,221,107,1,96,
177542,177542,MiniPAT,23:42:57 29-Jan-2019,,,3,-2.7285,-87.3053,CRC,23:42:49 29-Jan-2019,Status,14,234,42,82,61,189,88,205,164,8,48,192,177,213,132,246,37,67,17,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,00:22:48 30-Jan-2019,,,3,-2.7221,-87.3110,CRC 34697.44481,04:00:00 14-Jan-2019,TimeSeries,216,120,156,92,72,179,106,0,3,137,221,199,44,132,20,0,69,95,191,255,255,244,128,0,64,4,132,84,68,65,68,
177542,177542,MiniPAT,00:31:46 30-Jan-2019,,,3,-2.7221,-87.3110,CRC 22906.24009,18:00:00 14-Jan-2019,TimeSeries,213,151,172,93,32,2,108,0,0,0,0,0,0,0,128,16,255,96,0,0,0,0,47,123,191,255,255,187,76,0,0,
177542,177542,MiniPAT,00:35:44 30-Jan-2019,,,3,-2.7221,-87.3110,CRC 21750.38091,00:00:00 15-Jan-2019,PDT,149,79,108,94,1,0,145,81,64,177,49,97,43,111,33,74,236,33,138,139,1,202,74,130,42,10,3,137,201,192,0,
177542,177542,MiniPAT,01:49:54 30-Jan-2019,,,3,-2.7139,-87.3125,CRC 64151.64316,16:00:00 22-Jan-2019,TimeSeries,223,169,124,109,0,0,239,191,251,255,255,255,251,64,0,0,0,0,128,0,16,0,0,0,0,0,1,128,0,0,0,
177542,177542,MiniPAT,03:23:20 30-Jan-2019,,,1,-2.7040,-87.3176,CRC 33971.49576,14:00:00 02-Dec-2018,TimeSeries,216,75,59,4,224,67,202,76,68,64,196,132,132,132,136,72,136,164,144,204,132,133,243,255,255,68,72,68,68,72,68,
177542,177542,MiniPAT,03:24:20 30-Jan-2019,,,1,-2.7040,-87.3176,CRC 6339.36777,10:42:30 03-Jan-2019,LightLoc,129,140,60,70,186,2,57,12,229,17,115,173,242,38,94,74,119,22,204,65,148,117,97,80,76,77,61,50,43,2,83,
177542,177542,MiniPAT,03:30:17 30-Jan-2019,,,1,-2.7040,-87.3176,CRC 36955.4187,00:00:00 04-Dec-2018,PDT,153,5,187,8,0,160,177,145,224,209,113,161,17,81,97,78,145,65,171,204,224,0,0,,,,,,,,,
177542,177542,MiniPAT,03:32:19 30-Jan-2019,,,2,-2.7064,-87.3160,CRC 65414.16537,10:51:15 23-Jan-2019,LightLoc,143,248,108,110,170,9,208,137,25,93,2,62,118,162,184,214,206,10,146,69,178,170,32,156,212,129,222,66,42,2,113,
177542,177542,MiniPAT,03:33:18 30-Jan-2019,,,2,-2.7064,-87.3160,CRC,03:33:10 30-Jan-2019,Status,6,128,106,82,62,28,37,77,162,136,48,192,177,212,133,29,69,195,34,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,03:34:18 30-Jan-2019,,,2,-2.7064,-87.3160,CRC 16995.22061,00:00:00 05-Dec-2018,TimeSeries,212,38,59,10,0,67,9,4,72,68,68,72,68,68,136,136,132,72,72,132,144,140,132,196,120,196,29,148,68,72,132,
177542,177542,MiniPAT,03:38:19 30-Jan-2019,,,2,-2.7064,-87.3160,CRC 60552.47831,06:00:00 05-Dec-2018,TimeSeries,222,200,139,10,96,3,9,12,204,205,12,204,204,204,204,205,14,123,239,12,204,204,76,204,228,204,204,204,204,204,204,
177542,177542,MiniPAT,03:58:14 30-Jan-2019,,,3,-2.6994,-87.3195,CRC 23319.14065,06:00:00 07-Dec-2018,TimeSeries,213,177,123,14,96,128,164,137,8,136,136,136,136,136,136,140,136,136,136,136,136,136,200,139,12,192,223,55,206,71,103,
177542,177542,MiniPAT,04:30:10 30-Jan-2019,,,3,-2.6952,-87.3279,CRC 39541.60274,00:00:00 10-Dec-2018,PDT,153,167,91,20,1,0,177,177,192,209,145,193,17,49,129,79,145,33,170,238,65,234,76,32,14,128,134,183,41,192,0,
177542,177542,MiniPAT,04:36:08 30-Jan-2019,,,3,-2.6952,-87.3279,CRC,04:36:00 30-Jan-2019,Status,11,3,90,82,62,36,128,77,162,8,48,192,177,212,133,53,165,67,38,9,125,164,209,214,135,0,0,,,,,
177542,177542,MiniPAT,10:35:56 30-Jan-2019,,,3,-2.6696,-87.3871,CRC 20226.17586,12:00:00 12-Jan-2019,TimeSeries,212,240,44,88,192,0,236,0,0,72,4,47,255,254,247,164,64,0,64,,,,,,,,,,,,,
177542,177542,MiniPAT,11:19:43 30-Jan-2019,,,3,-2.6646,-87.3894,CRC 45052.25428,20:00:00 16-Jan-2019,TimeSeries,218,255,204,97,64,3,77,254,130,100,77,127,255,255,255,255,255,255,255,255,255,255,255,255,232,0,0,0,68,191,255,
177542,177542,MiniPAT,11:27:39 30-Jan-2019,,,3,-2.6646,-87.3894,Too short,,TimeSeries,208,74,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,12:25:18 30-Jan-2019,,,3,-2.6574,-87.3911,CRC 13539.41105,02:00:00 24-Jan-2019,TimeSeries,211,78,60,112,32,0,111,127,251,255,136,0,0,0,0,0,0,3,0,0,3,44,85,217,209,194,67,,,,,
177542,177542,MiniPAT,12:57:06 30-Jan-2019,,,3,-2.6501,-87.3942,CRC 5019.6955,20:00:00 29-Nov-2018,PDT,145,57,186,251,64,128,177,146,0,241,113,129,177,81,97,110,177,96,0,,,,,,,,,,,,,
177542,177542,MiniPAT,13:17:00 30-Jan-2019,,,B,-2.6496,-87.3937,CRC 31224.16831,20:00:00 30-Nov-2018,PDT,151,159,138,253,64,66,170,121,14,7,4,72,159,175,17,183,9,127,153,92,195,205,223,255,215,16,17,17,17,17,16,
177542,177542,MiniPAT,13:56:50 30-Jan-2019,,,2,-2.6493,-87.3945,CRC 4187.3031,00:00:00 04-Dec-2018,PDT,145,5,187,8,0,160,181,145,224,216,213,161,7,49,97,78,145,65,171,204,224,0,0,,,,,,,,,
177542,177542,MiniPAT,16:04:30 30-Jan-2019,,,A,-2.6152,-87.4163,CRC 61101.61778,08:00:00 17-Dec-2018,TimeSeries,222,234,219,34,128,0,44,72,68,68,0,64,136,88,103,55,72,0,0,65,30,191,191,255,255,251,63,255,248,0,0,
177542,177542,MiniPAT,16:40:24 30-Jan-2019,,,1,-2.6141,-87.4263,CRC 6619.25235,06:00:00 21-Dec-2018,TimeSeries,209,157,187,42,96,0,164,0,0,0,0,0,0,0,0,130,0,128,144,,,,,,,,,,,,,
177542,177542,MiniPAT,01:39:21 31-Jan-2019,,,3,-2.5490,-87.5557,CRC 65008.20655,00:00:00 16-Dec-2018,PDT,159,223,11,32,1,0,177,113,160,241,113,129,108,80,33,233,233,226,137,105,98,233,41,35,136,72,196,13,140,130,0,
177542,177542,MiniPAT,02:30:09 31-Jan-2019,,,3,-2.5426,-87.5588,CRC 51907.8180,14:00:00 21-Dec-2018,TimeSeries,220,172,59,42,224,0,239,255,251,255,187,187,255,251,181,234,98,32,95,34,33,34,34,34,35,127,251,144,0,0,0,
177542,177542,MiniPAT,03:20:12 31-Jan-2019,,,1,-2.5575,-87.5867,CRC 60811.21898,16:00:00 23-Dec-2018,TimeSeries,222,216,187,47,0,2,136,0,0,0,0,0,0,0,0,0,42,166,181,153,102,38,166,170,106,106,101,36,170,102,36,
177542,177542,MiniPAT,03:28:11 31-Jan-2019,,,1,-2.5575,-87.5867,CRC 1081.57,00:00:00 25-Dec-2018,PDT,144,67,155,50,1,0,177,17,65,13,241,33,44,113,33,138,77,98,10,74,66,169,105,99,9,41,35,73,9,0,0,
177542,177542,MiniPAT,03:32:11 31-Jan-2019,,,3,-2.5419,-87.5648,CRC 26207.8228,04:00:00 25-Dec-2018,TimeSeries,214,101,251,50,64,0,228,0,0,0,64,0,0,0,1,64,32,128,25,145,97,247,215,207,255,255,255,255,255,249,255,
177542,177542,MiniPAT,04:09:55 31-Jan-2019,,,3,-2.5357,-87.5673,CRC 27843.44150,11:27:30 17-Jul-2019,LightLoc,134,204,61,226,202,38,65,133,182,34,90,106,146,178,190,166,191,24,76,65,175,166,158,155,149,140,124,101,84,2,93,
177542,177542,MiniPAT,12:33:23 31-Jan-2019,,,3,-2.4941,-87.6565,CRC 60437.52245,00:00:00 21-Dec-2018,TimeSeries,222,193,91,42,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64,0,0,,,,,
177542,177542,MiniPAT,13:40:01 31-Jan-2019,,,3,-2.4849,-87.6670,CRC 36771.24484,10:00:00 27-Dec-2018,TimeSeries,216,250,59,54,160,0,76,0,0,0,0,0,0,211,24,4,4,136,89,26,187,187,119,191,187,243,127,251,64,0,0,
177542,177542,MiniPAT,14:08:53 31-Jan-2019,,,B,-2.4798,-87.6747,CRC 29064.54890,00:00:00 31-Dec-2018,PDT,151,24,139,62,1,0,177,114,32,241,81,225,75,112,233,138,123,175,170,10,98,49,73,235,187,13,67,41,41,32,0,
177542,177542,MiniPAT,14:25:48 31-Jan-2019,,,3,-2.4784,-87.6735,CRC 10588.10602,22:00:00 31-Dec-2018,TimeSeries,210,149,203,63,96,0,111,183,175,123,119,127,0,0,0,0,0,0,0,0,0,0,3,243,251,186,144,1,44,191,181,
177542,177542,MiniPAT,14:43:45 31-Jan-2019,,,3,-2.4779,-87.6778,CRC 12154.31602,18:00:00 02-Jan-2019,TimeSeries,210,247,172,69,32,0,80,0,0,1,226,32,0,34,34,38,64,38,0,1,226,34,33,0,92,162,34,32,160,162,192,
177542,177542,MiniPAT,15:48:31 31-Jan-2019,,,3,-2.4788,-87.6887,CRC 17956.52773,00:00:00 10-Jan-2019,TwentyMinTimeline,84,98,76,84,0,1,195,132,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,
177542,177542,MiniPAT,21:34:36 31-Jan-2019,,,3,-2.4827,-87.7555,CRC 45274.28995,22:00:00 15-Dec-2018,TimeSeries,219,13,171,31,96,2,44,0,0,0,0,42,179,51,55,51,191,51,83,243,51,183,119,119,36,0,0,,,,,
177542,177542,MiniPAT,23:12:50 31-Jan-2019,,,3,-2.4886,-87.7768,CRC 8717.8472,00:00:00 26-Dec-2018,PDT,146,32,219,52,1,0,145,17,32,176,241,64,239,241,65,45,113,33,106,237,193,170,75,97,207,30,154,29,253,244,63,
