DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
177542,177542,MiniPAT,01:07:06 01-Feb-2019,,,3,-2.4960,-87.8063,CRC 57445.33822,11:28:45 26-Jan-2019,LightLoc,142,6,92,116,122,39,48,133,141,214,30,82,110,142,162,174,179,30,12,65,172,165,1,151,131,101,223,80,85,2,85,
177542,177542,MiniPAT,02:06:41 01-Feb-2019,,,1,-2.4988,-87.8203,CRC 9662.26043,11:02:30 22-Dec-2018,LightLoc,130,91,235,44,154,18,49,5,153,218,26,70,102,130,150,170,167,18,204,33,170,163,158,150,137,115,98,82,66,2,101,
177542,177542,MiniPAT,02:14:38 01-Feb-2019,,,1,-2.4988,-87.8203,CRC 62758.29752,10:50:00 11-Dec-2018,LightLoc,143,82,107,22,106,8,49,5,81,141,206,18,74,110,138,158,179,18,140,97,159,154,146,134,116,99,86,80,70,2,94,
177542,177542,MiniPAT,02:43:30 01-Feb-2019,,,3,-2.4982,-87.8235,CRC,02:43:21 01-Feb-2019,Status,14,232,10,82,65,21,106,205,162,72,48,192,185,212,135,213,197,67,36,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,02:47:30 01-Feb-2019,,,3,-2.4982,-87.8235,CRC 56348.36878,08:00:00 25-Jan-2019,PDT,157,193,204,114,129,60,178,5,32,204,233,97,16,241,97,75,47,161,106,140,225,170,73,193,234,42,130,73,234,0,0,
177542,177542,MiniPAT,02:48:29 01-Feb-2019,,,3,-2.4982,-87.8235,CRC 58473.14429,00:00:00 18-Jan-2019,PDT,158,70,156,100,0,224,176,241,96,209,81,97,16,49,65,110,140,161,139,203,225,202,42,227,230,15,191,,,,,
177542,177542,MiniPAT,04:20:03 01-Feb-2019,,,2,-2.5013,-87.8463,CRC 569.53800,00:00:00 26-Jan-2019,PDT,144,35,156,116,0,192,176,113,32,207,241,1,44,31,129,106,173,97,138,107,161,234,170,192,0,0,0,,,,,
177542,177542,MiniPAT,04:23:01 01-Feb-2019,,,2,-2.5013,-87.8463,CRC 26699.30747,20:00:00 29-Nov-2018,TimeSeries,214,132,186,251,66,6,136,60,60,60,44,60,60,60,56,102,243,51,51,51,51,51,51,63,255,255,255,255,255,255,252,
177542,177542,MiniPAT,04:27:01 01-Feb-2019,,,2,-2.5013,-87.8463,CRC 20497.31189,16:00:00 30-Nov-2018,TimeSeries,213,1,26,253,3,166,203,255,251,59,59,187,187,182,123,187,123,119,119,119,39,47,119,115,191,119,119,123,187,28,50,
177542,177542,MiniPAT,04:54:53 01-Feb-2019,,,B,-2.5026,-87.8553,CRC 1527.40606,12:00:00 01-Dec-2018,TimeSeries,208,95,123,2,192,3,74,4,4,132,6,202,164,196,136,102,102,15,107,255,117,4,72,64,68,100,72,136,134,130,30,
177542,177542,MiniPAT,10:27:06 01-Feb-2019,,,2,-2.5100,-87.9129,CRC 21499.46832,14:00:00 04-Jan-2019,TimeSeries,213,63,188,72,224,0,44,0,0,26,76,0,0,8,0,0,2,250,255,171,183,255,183,187,184,0,2,175,187,170,96,
177542,177542,MiniPAT,10:19:09 01-Feb-2019,,,2,-2.5094,-87.9080,CRC 53337.54238,04:00:00 04-Jan-2019,TimeSeries,221,5,156,72,64,0,128,204,204,204,204,204,204,204,204,204,204,74,114,102,54,34,102,54,102,103,103,118,34,38,55,
177542,177542,MiniPAT,10:22:08 01-Feb-2019,,,2,-2.5094,-87.9080,CRC 6885.42340,08:00:00 04-Jan-2019,TimeSeries,209,174,92,72,128,0,136,68,68,68,132,71,196,68,68,68,68,68,68,100,68,68,68,68,69,20,68,68,68,68,68,
177542,177542,MiniPAT,11:28:55 01-Feb-2019,,,3,-2.5115,-87.9192,CRC 64202.31434,18:00:00 10-Jan-2019,TimeSeries,223,172,172,85,32,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,191,252,0,,,,,,,,,
177542,177542,MiniPAT,11:34:53 01-Feb-2019,,,3,-2.5115,-87.9192,CRC 50391.4502,00:00:00 12-Jan-2019,TimeSeries,220,77,124,88,0,2,42,42,55,216,0,0,0,0,0,0,0,4,64,0,0,64,4,68,0,0,0,,,,,
177542,177542,MiniPAT,11:35:52 01-Feb-2019,,,3,-2.5115,-87.9192,CRC 55883.23415,10:50:00 31-Dec-2018,LightLoc,141,164,187,62,186,8,67,21,63,62,22,150,22,121,148,158,154,20,12,97,162,156,181,118,97,84,77,68,50,2,111,
177542,177542,MiniPAT,11:53:44 01-Feb-2019,,,3,-2.5116,-87.9262,CRC 61138.53439,00:00:00 14-Jan-2019,PDT,158,237,44,92,0,232,48,241,160,208,209,65,43,47,65,74,236,65,138,139,1,218,40,162,41,233,224,,,,,
177542,177542,MiniPAT,12:04:40 01-Feb-2019,,,2,-2.5148,-87.9274,CRC 18909.42214,14:00:00 15-Jan-2019,TwentyMinTimeline,84,157,220,94,224,3,139,249,75,103,123,123,183,251,123,23,212,1,4,128,8,34,0,0,0,0,0,0,2,57,124,
177542,177542,MiniPAT,12:38:32 01-Feb-2019,,,1,-2.5186,-87.9329,CRC 47185.21361,08:00:00 18-Jan-2019,TimeSeries,219,133,28,100,128,0,204,0,0,0,4,65,80,4,196,68,68,64,64,68,7,254,16,113,236,247,94,255,255,247,1,
177542,177542,MiniPAT,15:20:50 01-Feb-2019,,,1,-2.5198,-87.9613,CRC 44048.2811,18:00:00 05-Dec-2018,TimeSeries,218,193,11,11,32,64,41,81,12,205,17,16,205,17,17,16,200,217,134,16,10,127,148,128,136,151,14,146,54,163,156,
177542,177542,MiniPAT,15:26:48 01-Feb-2019,,,1,-2.5198,-87.9613,CRC 6040.25694,,,129,121,131,146,128,127,148,209,169,105,225,203,225,134,120,32,135,15,216,129,191,162,153,137,116,93,73,58,46,2,111,
177542,177542,MiniPAT,15:29:47 01-Feb-2019,,,1,-2.5198,-87.9613,CRC 28057.2236,,TimeSeries,214,217,152,14,64,3,136,136,210,115,255,221,39,55,191,191,255,160,136,200,200,204,136,144,200,140,136,204,134,152,72,
177542,177542,MiniPAT,16:32:41 01-Feb-2019,,,3,-2.5245,-87.9770,CRC 6007.8568,10:00:00 13-Dec-2018,TimeSeries,209,119,123,26,160,3,200,68,51,190,212,20,208,28,0,87,245,240,103,87,23,221,62,164,172,255,31,185,131,162,44,
177542,177542,MiniPAT,16:34:40 01-Feb-2019,,,3,-2.5245,-87.9770,CRC 27918.32482,10:45:00 01-Jan-2019,LightLoc,134,208,236,66,186,4,64,132,205,33,121,242,58,118,154,178,199,19,16,97,178,166,156,144,121,95,78,66,50,2,100,
177542,177542,MiniPAT,00:40:29 02-Feb-2019,,,3,-2.5118,-88.0795,CRC,00:40:21 02-Feb-2019,Status,10,83,218,82,66,5,10,207,162,136,48,192,177,212,137,22,5,67,23,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,01:41:21 02-Feb-2019,,,3,-2.5157,-88.0918,CRC 42147.44195,14:00:00 09-Dec-2018,TimeSeries,218,74,59,18,224,0,76,68,68,68,140,171,59,255,255,191,191,0,68,68,68,68,132,68,68,136,72,68,70,183,252,
177542,177542,MiniPAT,01:47:21 02-Feb-2019,,,3,-2.5157,-88.0918,CRC 23487.40053,22:00:00 09-Dec-2018,TimeSeries,213,187,251,19,96,0,112,30,171,127,38,78,234,102,102,102,102,102,102,115,182,230,202,170,166,166,102,102,98,102,100,
177542,177542,MiniPAT,02:22:14 02-Feb-2019,,,B,-2.5170,-88.1009,CRC 9678.50528,19:00:00 13-Dec-2018,TimeSeries,210,92,235,27,48,0,235,190,255,0,0,132,0,127,189,222,115,111,255,246,65,15,159,,,,,,,,,
177542,177542,MiniPAT,02:50:06 02-Feb-2019,,,3,-2.5136,-88.1059,CRC 1805.38669,00:00:00 17-Dec-2018,TimeSeries,208,112,219,34,0,1,64,69,4,68,68,80,68,81,4,80,68,80,69,209,17,5,221,197,16,109,16,80,69,18,4,
177542,177542,MiniPAT,02:58:06 02-Feb-2019,,,3,-2.5136,-88.1059,CRC 3333.53081,12:00:00 17-Dec-2018,TimeSeries,208,208,91,34,196,17,229,195,113,115,7,51,56,143,158,119,140,171,140,99,17,156,49,203,103,110,238,137,33,162,169,
177542,177542,MiniPAT,04:38:15 02-Feb-2019,,,1,-2.5291,-88.1476,CRC 21111.19200,00:00:00 23-Dec-2018,TimeSeries,213,39,123,46,0,0,68,204,140,204,192,220,106,56,100,204,204,204,236,204,204,200,236,204,76,76,204,204,204,204,236,
177542,177542,MiniPAT,10:13:34 02-Feb-2019,,,3,-2.5078,-88.1766,CRC 40907.59444,22:00:00 24-Jan-2019,TimeSeries,217,252,188,113,96,1,12,0,0,12,6,156,20,66,198,2,191,57,220,100,182,70,121,104,115,218,109,48,138,238,47,
177542,177542,MiniPAT,11:04:26 02-Feb-2019,,,1,-2.5099,-88.1870,CRC 453.46310,10:57:30 17-Aug-2018,LightLoc,128,28,90,34,202,14,65,5,137,222,46,98,138,154,198,194,191,14,80,97,170,162,161,155,144,123,118,85,74,2,106,
177542,177542,MiniPAT,11:22:22 02-Feb-2019,,,3,-2.5096,-88.1888,CRC 61696.34775,10:00:00 03-Dec-2018,TimeSeries,223,16,11,6,160,128,77,217,93,136,68,68,35,123,119,118,196,64,4,72,68,4,68,64,68,34,251,255,72,32,68,
177542,177542,MiniPAT,12:45:03 02-Feb-2019,,,2,-2.5097,-88.2012,CRC 33072.65330,16:00:00 11-Dec-2018,TimeSeries,216,19,11,23,0,1,207,174,183,187,187,106,166,170,238,243,187,170,239,187,187,187,170,183,246,174,238,243,59,118,236,
177542,177542,MiniPAT,22:27:54 02-Feb-2019,,,2,-2.5777,-88.2997,CRC 33569.1337,,TimeSeries,216,50,24,241,255,254,66,81,72,8,137,234,166,170,238,243,187,170,239,59,187,187,170,183,246,174,238,243,59,118,236,
177542,177542,MiniPAT,00:07:16 03-Feb-2019,,,3,-2.6044,-88.3170,CRC 59211.10208,20:00:00 21-Dec-2018,TimeSeries,222,116,187,43,64,1,174,55,251,119,119,119,119,64,0,1,157,222,55,187,155,119,68,0,0,17,128,0,0,1,224,
177542,177542,MiniPAT,01:13:48 03-Feb-2019,,,3,-2.6168,-88.3266,CRC 58941.59381,02:00:00 29-Dec-2018,TimeSeries,222,99,219,58,32,2,72,0,4,136,4,132,140,212,77,127,255,128,0,0,0,0,0,0,0,0,8,128,0,0,4,
177542,177542,MiniPAT,01:15:47 03-Feb-2019,,,3,-2.6194,-88.3337,CRC 17041.28746,10:46:15 29-Dec-2018,LightLoc,132,41,27,58,202,5,33,5,45,89,137,165,222,6,10,66,103,22,8,33,152,146,137,122,108,96,85,72,64,2,113,
177542,177542,MiniPAT,03:38:43 03-Feb-2019,,,2,-2.6503,-88.3539,CRC 56139.33287,10:50:00 30-Dec-2018,LightLoc,141,180,187,60,186,8,65,5,45,134,6,50,86,122,150,158,151,4,12,69,162,157,145,119,97,86,72,68,38,194,71,
177542,177542,MiniPAT,04:19:31 03-Feb-2019,,,3,-2.6565,-88.3630,CRC 422.16694,18:00:00 16-Sep-2019,TimeSeries,208,26,110,97,32,1,64,68,68,68,77,68,68,68,68,68,100,68,68,68,196,68,68,68,68,68,68,68,68,68,68,
177542,177542,MiniPAT,11:00:38 03-Feb-2019,,,3,-2.7838,-88.3878,CRC,02:18:04 26-May-2019,Status,10,23,12,90,186,18,66,5,65,170,14,63,254,130,162,34,39,24,72,65,170,92,139,123,163,152,78,3,62,2,122,
177542,177542,MiniPAT,11:40:24 03-Feb-2019,,,3,-2.7930,-88.3921,CRC 4116.65445,,,129,1,76,120,51,195,59,10,203,124,100,213,53,125,165,189,198,55,32,67,111,103,75,59,22,240,204,160,126,4,145,
177542,177542,MiniPAT,12:42:59 03-Feb-2019,,,3,-2.8069,-88.4008,CRC 30923.47308,16:00:00 08-Jan-2019,TimeSeries,215,140,188,81,0,3,136,0,0,0,3,187,191,175,255,255,251,255,248,0,0,59,85,64,68,19,42,18,34,51,248,
177542,177542,MiniPAT,13:38:46 03-Feb-2019,,,1,-2.8240,-88.4037,Too short,,TimeSeries,209,110,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,14:08:33 03-Feb-2019,,,2,-2.8282,-88.4090,CRC 42683.20108,00:00:00 22-Jan-2019,PDT,154,107,188,108,0,224,176,241,96,209,81,97,16,113,65,106,140,161,138,75,225,202,42,226,42,10,0,,,,,
177542,177542,MiniPAT,14:37:21 03-Feb-2019,,,2,-2.8364,-88.4119,CRC 895.27568,10:00:00 20-Mar-2019,TimeSeries,208,55,252,232,160,1,240,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,2,0,0,0,2,34,38,120,
177542,177542,MiniPAT,14:40:19 03-Feb-2019,,,2,-2.8364,-88.4119,CRC 38259.21767,14:00:00 20-Jan-2019,TimeSeries,217,87,60,104,224,0,236,0,0,0,0,0,0,0,0,0,0,0,128,24,2,128,35,125,255,123,251,,,,,
177542,177542,MiniPAT,14:48:22 03-Feb-2019,,,2,-2.8364,-88.4119,CRC 40346.23941,00:00:00 22-Jan-2019,PDT,153,217,172,108,0,192,176,241,96,208,209,65,44,176,129,106,205,225,138,171,193,106,10,32,0,0,0,,,,,
177542,177542,MiniPAT,14:49:21 03-Feb-2019,,,2,-2.8364,-88.4119,CRC 26743.43510,00:00:00 22-Jan-2019,TimeSeries,214,135,124,108,0,0,204,0,0,16,6,59,255,255,187,187,88,0,0,0,0,4,2,,,,,,,,,
177542,177542,MiniPAT,16:25:31 03-Feb-2019,,,3,-2.8639,-88.4212,CRC 29831.62662,00:00:00 03-Dec-2018,TimeSeries,215,72,123,6,0,195,73,136,136,200,132,204,196,153,153,149,21,25,81,83,255,236,203,127,251,16,68,136,136,136,68,
177542,177542,MiniPAT,21:00:00 03-Feb-2019,,,1,-2.9183,-88.4245,CRC 48362.1496,04:00:00 31-Dec-2018,TimeSeries,219,206,171,62,64,0,192,136,136,136,136,136,146,200,42,88,136,137,192,128,136,152,156,129,136,136,137,136,156,137,200,
177542,177542,MiniPAT,21:01:00 03-Feb-2019,,,1,-2.9183,-88.4245,CRC 65258.47602,,,143,238,171,195,192,124,60,124,60,60,7,131,168,240,60,62,56,47,79,231,177,193,227,222,133,167,197,97,120,104,112,
177542,177542,MiniPAT,21:02:00 03-Feb-2019,,,1,-2.9183,-88.4245,CRC 49274.24631,06:00:00 31-Dec-2018,TimeSeries,220,7,171,62,96,1,128,100,68,68,68,196,68,68,68,68,88,68,68,196,68,68,90,76,65,132,68,68,68,68,196,
177542,177542,MiniPAT,23:14:03 03-Feb-2019,,,1,-2.9621,-88.4232,CRC 44405.41082,00:00:00 14-Jan-2019,TimeSeries,218,215,92,92,0,0,15,183,255,255,64,72,8,68,0,16,0,0,65,0,0,4,64,4,64,0,0,0,0,0,4,
177542,177542,MiniPAT,23:19:00 03-Feb-2019,,,1,-2.9621,-88.4232,CRC 63748.61246,06:00:00 14-Jan-2019,TimeSeries,223,144,76,92,96,2,168,4,64,0,68,4,0,36,4,0,8,20,4,100,68,64,84,4,68,68,76,83,127,253,0,
177542,177542,MiniPAT,23:28:57 03-Feb-2019,,,3,-2.9665,-88.4295,CRC 24005.15716,20:00:00 14-Jan-2019,TimeSeries,213,220,92,93,64,1,12,0,0,0,2,35,123,187,191,183,183,119,0,0,0,3,55,191,251,113,192,,,,,
177542,177542,MiniPAT,01:10:31 04-Feb-2019,,,3,-3.0002,-88.4245,CRC 23750.61312,02:00:00 26-Jan-2019,TimeSeries,213,204,108,116,32,0,44,0,0,4,64,68,43,255,255,255,251,251,251,208,68,6,8,,,,,,,,,
177542,177542,MiniPAT,03:46:19 04-Feb-2019,,,3,-3.0472,-88.4189,CRC,03:42:10 04-Feb-2019,Status,9,106,58,82,68,29,69,77,162,72,48,192,177,212,140,21,197,67,39,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,04:32:55 04-Feb-2019,,,3,-3.0591,-88.4172,CRC 3333.22394,21:00:00 17-Dec-2018,TimeSeries,208,208,91,35,89,193,236,54,51,118,41,23,119,215,255,254,251,95,255,171,119,119,127,21,179,183,119,68,144,209,84,
177542,177542,MiniPAT,10:29:55 04-Feb-2019,,,1,-3.0979,-88.4040,CRC 54187.62667,22:00:00 22-Jan-2019,TimeSeries,221,58,188,109,96,0,204,0,0,0,0,0,0,0,0,0,0,62,255,254,219,120,0,,,,,,,,,
177542,177542,MiniPAT,13:40:46 04-Feb-2019,,,2,-3.1333,-88.4035,CRC 21414.1113,20:00:00 13-Dec-2018,TimeSeries,213,58,107,27,72,2,44,0,0,0,0,0,35,51,55,119,118,128,0,0,0,0,0,0,0,0,2,183,119,119,116,
177542,177542,MiniPAT,13:48:48 04-Feb-2019,,,3,-3.1333,-88.4056,CRC 22027.23667,04:00:00 15-Dec-2018,TimeSeries,213,96,187,30,64,65,192,205,154,89,141,153,165,153,154,102,88,217,166,102,102,101,141,142,78,89,164,89,172,216,216,
177542,177542,MiniPAT,13:51:46 04-Feb-2019,,,3,-3.1333,-88.4056,CRC 39519.23675,06:00:00 15-Dec-2018,TimeSeries,217,165,251,30,96,2,200,68,136,72,132,68,132,136,68,132,68,136,72,4,76,134,253,196,68,76,69,92,68,68,76,
177542,177542,MiniPAT,13:46:44 04-Feb-2019,,,2,-3.1320,-88.4046,CRC 37310.61689,00:00:00 15-Dec-2018,TimeSeries,217,27,235,30,0,1,68,4,0,16,8,136,68,128,136,72,136,140,136,200,72,136,137,4,12,136,136,143,141,232,226,
177542,177542,MiniPAT,14:54:32 04-Feb-2019,,,2,-3.1512,-88.4105,CRC 32753.57790,12:00:00 21-Dec-2018,TimeSeries,215,255,27,42,192,1,109,170,38,119,187,183,116,157,226,22,107,187,119,106,35,119,187,187,119,69,221,226,34,33,239,
177542,177542,MiniPAT,14:59:34 04-Feb-2019,,,2,-3.1512,-88.4105,CRC 59211.27119,,TimeSeries,222,116,187,107,72,1,174,55,251,115,119,119,119,64,1,1,210,75,45,187,190,43,36,10,64,150,196,4,155,99,243,
177542,177542,MiniPAT,15:30:22 04-Feb-2019,,,3,-3.1652,-88.4048,CRC 6858.25476,08:00:00 25-Dec-2018,TimeSeries,209,172,171,50,128,2,128,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,65,141,112,253,,,,,
177542,177542,MiniPAT,16:00:11 04-Feb-2019,,,2,-3.1754,-88.3998,CRC 27802.48267,22:00:00 27-Dec-2018,TimeSeries,214,201,171,55,96,1,174,115,50,192,43,55,46,254,175,50,234,234,247,51,255,183,119,114,47,55,24,,,,,
177542,177542,MiniPAT,16:01:10 04-Feb-2019,,,2,-3.1754,-88.3998,CRC 53034.26115,13:47:30 21-Dec-2019,LightLoc,140,242,175,42,106,150,49,21,133,205,254,34,62,82,110,162,157,14,84,97,173,155,131,144,151,103,101,93,77,2,105,
177542,177542,MiniPAT,16:09:13 04-Feb-2019,,,2,-3.1754,-88.3998,CRC 17617.24751,21:31:15 25-Dec-2018,LightLoc,132,77,27,50,188,9,49,20,83,141,206,7,123,227,93,67,71,237,1,133,206,16,148,220,77,19,97,82,89,255,93,
177542,177542,MiniPAT,16:30:07 04-Feb-2019,,,2,-3.1786,-88.3975,CRC 34528.4643,10:00:00 31-Dec-2018,TimeSeries,216,110,11,62,160,0,12,4,4,132,68,132,64,74,47,175,255,239,233,128,0,0,0,,,,,,,,,
177542,177542,MiniPAT,16:32:05 04-Feb-2019,,,2,-3.1786,-88.3975,CRC 25598.40491,14:00:00 31-Dec-2018,TimeSeries,214,63,235,62,224,1,48,12,21,26,101,81,16,205,89,217,159,169,5,72,136,136,136,136,140,204,204,205,12,214,168,
177542,177542,MiniPAT,20:48:51 04-Feb-2019,,,B,-3.2536,-88.3791,CRC,20:48:34 04-Feb-2019,Status,8,97,26,82,68,166,17,77,162,72,58,192,185,204,133,20,207,11,11,11,55,229,209,220,135,128,2,,,,,
177542,177542,MiniPAT,00:10:58 05-Feb-2019,,,1,-3.3574,-88.3548,CRC 7330.31318,,,193,202,44,114,218,34,48,133,113,190,6,70,114,146,170,198,211,29,140,65,174,168,156,139,131,121,102,83,71,76,85,
177542,177542,MiniPAT,03:03:01 05-Feb-2019,,,3,-3.4069,-88.3322,CRC 21824.21978,00:00:00 05-Jan-2019,PDT,149,84,12,74,0,160,177,145,224,209,177,225,15,177,225,75,80,1,170,10,66,88,0,,,,,,,,,
177542,177542,MiniPAT,11:08:24 05-Feb-2019,,,3,-3.4444,-88.3103,CRC 2868.52004,22:00:00 25-Dec-2018,TimeSeries,208,179,75,51,96,1,146,34,80,0,0,0,21,32,64,0,0,1,34,34,35,34,166,170,92,0,0,,,,,
177542,177542,MiniPAT,11:12:22 05-Feb-2019,,,3,-3.4444,-88.3103,CRC 61719.9462,,,255,17,127,8,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,16,0,1,61,192,
177542,177542,MiniPAT,11:25:17 05-Feb-2019,,,3,-3.4478,-88.3106,CRC 24837.20737,20:00:00 27-Dec-2018,TimeSeries,214,16,91,55,64,2,136,0,0,0,0,0,0,0,0,0,115,183,119,123,255,255,64,64,51,127,255,255,255,255,248,
177542,177542,MiniPAT,13:59:01 05-Feb-2019,,,B,-3.4624,-88.3030,CRC 15064.50386,,DiveDuration,147,173,140,89,32,8,172,0,0,3,255,255,251,185,128,0,0,0,0,40,0,0,0,64,11,58,255,255,182,128,0,
177542,177542,MiniPAT,15:01:37 05-Feb-2019,,,3,-3.4673,-88.3005,CRC 52522.1745,08:27:30 21-Dec-2018,LightLoc,140,210,171,40,110,22,49,5,133,205,254,34,62,82,110,162,159,14,80,97,173,155,146,144,151,119,101,93,77,2,105,
177542,177542,MiniPAT,15:04:35 05-Feb-2019,,,3,-3.4673,-88.3005,CRC 4262.53351,00:00:00 20-Jan-2019,TimeSeries,209,10,108,104,0,0,76,0,3,183,255,255,251,118,3,59,187,187,119,119,117,0,3,119,187,183,187,187,187,191,249,
177542,177542,MiniPAT,15:48:19 05-Feb-2019,,,2,-3.4731,-88.2915,CRC 19341.34889,06:00:00 24-Jan-2019,TimeSeries,212,184,220,112,96,1,12,0,0,17,3,123,239,255,251,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,
177542,177542,MiniPAT,16:08:11 05-Feb-2019,,,3,-3.4752,-88.2998,CRC 627.8160,,,240,39,60,116,160,2,40,64,139,60,156,0,64,68,0,0,4,68,64,0,0,0,4,,,,,,,,,
177542,177542,MiniPAT,16:51:56 05-Feb-2019,,,2,-3.4730,-88.2985,CRC 1908.57189,18:00:00 01-Dec-2018,TimeSeries,208,119,75,3,32,19,69,23,185,231,32,241,134,107,251,158,169,223,123,127,15,224,57,140,0,0,0,9,63,121,149,
177542,177542,MiniPAT,23:56:30 05-Feb-2019,,,1,-3.4816,-88.3015,CRC 5868.14117,10:00:00 14-Jan-2019,TimeSeries,209,110,204,92,160,0,12,68,68,0,68,0,0,4,4,76,96,12,4,68,46,59,255,251,119,64,0,,,,,
177542,177542,MiniPAT,00:00:27 06-Feb-2019,,,1,-3.4816,-88.3015,CRC 16607.18655,14:00:00 14-Jan-2019,TimeSeries,212,13,252,92,224,3,139,251,107,103,123,123,183,123,59,151,148,0,0,0,0,0,0,0,0,0,0,0,0,59,252,
177542,177542,MiniPAT,00:04:25 06-Feb-2019,,,3,-3.4779,-88.3007,CRC 32213.37366,20:00:00 14-Jan-2019,TimeSeries,215,221,92,93,68,1,12,0,0,0,0,35,123,187,191,247,183,119,0,0,0,3,55,191,251,113,192,,,,,
177542,177542,MiniPAT,00:05:24 06-Feb-2019,,,3,-3.4779,-88.3007,CRC 58199.25045,22:00:00 14-Jan-2019,TimeSeries,222,53,124,93,96,1,76,128,0,0,0,0,3,119,191,255,183,53,64,0,1,51,119,119,72,0,3,119,171,119,52,
177542,177542,MiniPAT,00:11:21 06-Feb-2019,,,3,-3.4779,-88.3007,CRC 22808.35756,14:00:00 16-Jan-2019,TimeSeries,213,145,140,96,232,255,174,193,45,43,144,23,255,207,248,7,248,7,248,0,125,224,124,13,165,218,25,216,31,7,224,
177542,177542,MiniPAT,00:35:16 06-Feb-2019,,,B,-3.4797,-88.3018,Too short,,TimeSeries,222,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,01:32:56 06-Feb-2019,,,1,-3.4855,-88.3006,CRC 48032.31265,08:00:00 24-Jan-2019,TimeSeries,219,186,12,112,128,1,128,68,204,88,238,77,154,76,218,91,204,204,196,76,204,204,76,205,132,88,68,204,89,134,78,
177542,177542,MiniPAT,01:34:55 06-Feb-2019,,,1,-3.4855,-88.3006,CRC 59104.54393,10:00:00 24-Jan-2019,TimeSeries,222,110,12,112,160,0,68,8,136,132,132,68,68,68,78,68,4,200,5,208,196,141,156,,,,,,,,,
