DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
177542,177542,MiniPAT,02:15:38 06-Feb-2019,,,2,-3.4916,-88.2988,CRC 34237.10101,14:00:00 30-Nov-2018,TimeSeries,216,91,218,252,224,2,171,216,72,68,136,132,72,140,136,68,72,136,136,72,196,200,136,73,220,146,111,123,244,72,132,
177542,177542,MiniPAT,02:33:32 06-Feb-2019,,,3,-3.4973,-88.3017,CRC 9662.27607,11:42:30 23-Dec-2019,LightLoc,130,91,239,46,154,50,51,5,153,218,26,70,102,3,151,170,167,18,204,113,170,163,158,150,137,115,98,82,66,2,101,
177542,177542,MiniPAT,02:36:34 06-Feb-2019,,,3,-3.4973,-88.3017,CRC 45101.29993,18:00:00 01-Dec-2018,TimeSeries,219,2,219,3,32,3,8,68,72,68,132,150,157,137,89,213,153,99,255,251,180,233,4,196,239,59,255,255,255,255,176,
177542,177542,MiniPAT,02:41:33 06-Feb-2019,,,3,-3.4973,-88.3017,CRC 62758.39145,10:50:00 11-Dec-2018,LightLoc,143,82,107,22,106,8,49,5,81,141,206,18,74,110,138,159,179,18,140,97,159,155,146,134,116,103,86,81,66,2,94,
177542,177542,MiniPAT,02:42:32 06-Feb-2019,,,3,-3.4973,-88.3017,CRC 18295.15797,00:00:00 03-Dec-2018,PDT,148,119,123,6,0,160,241,113,192,209,81,161,17,49,65,78,80,65,140,126,195,224,127,,,,,,,,,
177542,177542,MiniPAT,03:04:23 06-Feb-2019,,,2,-3.5003,-88.3066,CRC 35246.30099,02:00:00 05-Dec-2018,TimeSeries,216,154,235,10,32,0,12,136,204,136,136,136,209,200,136,136,136,136,136,136,146,80,136,136,136,136,136,140,179,255,96,
177542,177542,MiniPAT,03:11:20 06-Feb-2019,,,2,-3.5003,-88.3066,CRC 62790.51987,12:00:00 05-Dec-2018,TimeSeries,223,84,107,10,192,128,108,117,132,68,64,4,68,64,68,68,68,4,68,68,72,0,64,4,66,251,255,68,4,0,0,
177542,177542,MiniPAT,03:43:10 06-Feb-2019,,,3,-3.5030,-88.3029,CRC 18663.47264,02:00:00 09-Dec-2018,TimeSeries,212,142,123,18,32,131,8,68,68,68,68,76,136,140,140,204,140,204,204,204,208,205,12,140,206,205,31,191,255,148,74,
177542,177542,MiniPAT,04:49:40 06-Feb-2019,,,1,-3.5050,-88.3060,CRC,04:49:31 06-Feb-2019,Status,12,114,202,82,70,38,47,205,162,200,48,192,177,212,142,117,101,67,35,9,125,164,209,212,135,0,2,,,,,
177542,177542,MiniPAT,04:52:38 06-Feb-2019,,,1,-3.5050,-88.3060,CRC 9630.9662,11:02:30 23-Dec-2018,LightLoc,130,89,235,46,154,18,49,5,153,218,26,70,102,130,150,170,167,18,204,33,170,163,158,150,137,115,98,82,66,2,101,
177542,177542,MiniPAT,14:19:14 06-Feb-2019,,,3,-3.4958,-88.2572,CRC 46305.61816,22:00:00 13-Dec-2018,TimeSeries,219,78,27,27,96,1,18,234,238,170,234,39,47,106,83,230,170,138,250,226,171,170,191,238,157,200,177,223,144,83,240,
177542,177542,MiniPAT,14:42:07 06-Feb-2019,,,3,-3.4960,-88.2567,CRC 62076.22163,00:00:00 17-Dec-2018,PDT,159,39,203,34,1,0,177,81,128,209,81,129,24,241,145,108,176,33,202,11,2,9,202,2,105,137,130,201,105,96,0,
177542,177542,MiniPAT,15:17:53 06-Feb-2019,,,1,-3.4887,-88.2578,CRC 9375.65322,20:00:00 19-Dec-2018,TimeSeries,210,73,251,39,64,32,207,255,187,97,170,174,243,247,106,142,143,127,53,26,43,36,46,158,15,6,212,64,103,66,163,
177542,177542,MiniPAT,15:19:51 06-Feb-2019,,,1,-3.4887,-88.2578,Too short,,,153,57,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,15:22:50 06-Feb-2019,,,1,-3.4887,-88.2578,CRC 52245.54546,00:00:00 21-Dec-2018,TimeSeries,220,193,91,42,0,1,72,0,0,0,0,1,231,75,243,255,253,0,0,0,0,0,0,39,64,0,0,,,,,
177542,177542,MiniPAT,16:30:32 06-Feb-2019,,,3,-3.4944,-88.2544,CRC 24099.46494,14:00:00 27-Dec-2018,TimeSeries,213,226,59,54,224,2,108,2,51,51,119,68,0,0,19,51,119,187,242,240,38,128,42,46,172,2,27,6,49,243,30,
177542,177542,MiniPAT,16:33:31 06-Feb-2019,,,3,-3.4944,-88.2544,CRC 31582.46136,18:00:00 19-Dec-2018,TimeSeries,215,181,235,39,32,1,204,33,212,0,0,14,115,63,0,0,3,51,51,51,51,51,51,51,51,51,51,42,98,192,7,
177542,177542,MiniPAT,22:10:59 06-Feb-2019,,,3,-3.4747,-88.2460,CRC 58085.57573,11:28:45 26-Jan-2019,LightLoc,142,46,92,116,122,39,48,133,141,214,30,82,110,142,162,174,179,30,12,65,172,165,161,151,131,116,95,81,85,2,85,
177542,177542,MiniPAT,23:45:24 06-Feb-2019,,,3,-3.4620,-88.2370,CRC 25329.7264,00:00:00 12-Dec-2018,PDT,150,47,27,24,1,0,177,81,160,241,81,161,16,177,97,78,49,1,140,47,193,202,175,2,33,137,66,105,41,64,0,
177542,177542,MiniPAT,01:48:31 07-Feb-2019,,,A,-3.4563,-88.2246,CRC 45750.62007,06:00:00 25-Dec-2018,TimeSeries,219,43,107,50,96,129,168,0,0,0,1,128,0,0,64,91,126,0,0,,,,,,,,,,,,,
177542,177542,MiniPAT,02:51:12 07-Feb-2019,,,3,-3.4550,-88.2234,CRC 44464.28629,12:00:00 31-Dec-2018,TimeSeries,218,219,11,62,192,3,108,0,39,51,51,114,198,34,179,119,55,112,192,0,0,0,0,0,0,0,0,34,52,2,220,
177542,177542,MiniPAT,03:26:00 07-Feb-2019,,,1,-3.4607,-88.2258,CRC 53158.47097,06:00:00 04-Jan-2019,TimeSeries,220,250,108,72,96,0,128,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,192,108,204,204,204,204,204,204,204,
177542,177542,MiniPAT,03:27:01 07-Feb-2019,,,1,-3.4607,-88.2258,CRC,03:26:52 07-Feb-2019,Status,7,122,186,82,71,27,90,77,163,8,48,192,177,212,144,85,5,67,19,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,03:47:53 07-Feb-2019,,,2,-3.4614,-88.2272,CRC,03:44:43 07-Feb-2019,Status,10,179,74,82,71,29,149,146,186,6,95,196,100,171,110,126,46,118,226,149,5,51,116,176,169,0,0,,,,,
177542,177542,MiniPAT,04:01:49 07-Feb-2019,,,A,-3.4638,-88.2233,CRC 22567.36179,00:00:00 10-Jan-2019,TimeSeries,213,130,124,84,0,34,104,0,0,0,72,68,4,68,72,0,0,0,4,0,0,76,0,64,64,68,191,255,248,0,66,
177542,177542,MiniPAT,04:26:42 07-Feb-2019,,,2,-3.4663,-88.2212,CRC 15112.1373,10:00:00 10-Jan-2019,TimeSeries,211,176,140,84,160,64,200,0,4,0,8,64,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,1,208,0,
177542,177542,MiniPAT,10:36:02 07-Feb-2019,,,2,-3.4545,-88.1804,CRC 48146.63160,08:00:00 19-Dec-2018,TimeSeries,219,193,43,38,128,0,5,4,128,0,66,96,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,64,8,0,0,
177542,177542,MiniPAT,12:14:46 07-Feb-2019,,,3,-3.4353,-88.1793,CRC 32490.65258,10:42:30 01-Dec-2018,LightLoc,135,238,171,2,202,2,65,5,41,129,222,30,86,106,130,146,151,17,12,65,163,157,145,132,114,94,78,64,54,2,113,
177542,177542,MiniPAT,12:19:44 07-Feb-2019,,,3,-3.4353,-88.1793,CRC 37317.55025,16:00:00 29-Dec-2018,TimeSeries,217,28,91,59,0,1,50,170,170,170,102,101,64,0,2,42,0,0,21,3,119,18,253,93,222,96,0,76,204,128,1,
177542,177542,MiniPAT,12:21:43 07-Feb-2019,,,3,-3.4353,-88.1793,CRC 50599.46520,20:00:00 29-Dec-2018,TimeSeries,220,90,123,59,64,1,114,170,102,166,127,37,0,0,0,0,0,32,16,0,0,22,102,100,0,0,0,0,0,20,0,
177542,177542,MiniPAT,14:20:57 07-Feb-2019,,,3,-3.4260,-88.1844,CRC 32364.55240,00:00:00 11-Jan-2019,PDT,151,230,204,86,0,224,177,113,160,209,81,164,43,177,33,75,47,225,42,10,225,201,234,163,9,161,160,,,,,
177542,177542,MiniPAT,14:58:44 07-Feb-2019,,,3,-3.4281,-88.1855,CRC 23941.6768,20:00:00 14-Jan-2019,TimeSeries,213,216,92,93,64,0,12,0,0,0,0,35,123,186,191,183,55,119,16,0,0,11,55,191,251,113,192,,,,,
177542,177542,MiniPAT,22:00:05 07-Feb-2019,,,3,-3.4377,-88.1710,CRC 47186.23364,12:00:00 29-Dec-2018,TimeSeries,219,133,43,58,192,1,172,0,2,98,168,192,19,123,187,251,187,187,118,119,118,49,49,137,235,187,223,108,181,196,2,
177542,177542,MiniPAT,23:27:44 07-Feb-2019,,,3,-3.4322,-88.1710,CRC 28440.43780,00:00:00 08-Jan-2019,PDT,150,241,140,80,0,192,176,146,0,209,17,241,43,176,97,75,80,33,138,175,33,202,0,32,0,0,2,,,,,
177542,177542,MiniPAT,23:39:37 07-Feb-2019,,,3,-3.4322,-88.1710,CRC 30927.30923,16:00:00 08-Jan-2019,TimeSeries,215,140,252,81,0,3,136,0,0,0,3,187,191,175,255,255,251,255,248,0,0,59,85,64,68,19,42,18,34,59,248,
177542,177542,MiniPAT,01:01:59 08-Feb-2019,,,3,-3.4286,-88.1761,CRC,01:01:50 08-Feb-2019,Status,11,187,74,82,72,8,57,77,163,8,48,192,177,212,145,148,133,67,40,9,125,164,209,212,167,0,0,,,,,
177542,177542,MiniPAT,01:52:33 08-Feb-2019,,,3,-3.4312,-88.1877,CRC 50063.6432,12:00:00 22-Jan-2019,TimeSeries,220,56,252,108,192,3,232,0,0,0,0,0,0,0,0,0,0,0,66,189,255,127,186,64,0,0,0,,,,,
177542,177542,MiniPAT,03:31:34 08-Feb-2019,,,2,-3.4371,-88.1937,CRC 62274.13257,10:00:00 03-Dec-2019,TimeSeries,223,52,47,6,160,128,77,219,253,136,68,68,99,123,126,118,196,64,36,64,68,4,68,64,69,38,251,255,72,0,68,
177542,177542,MiniPAT,03:32:34 08-Feb-2019,,,2,-3.4371,-88.1937,CRC,03:00:25 08-Feb-2019,Status,2,21,10,82,72,24,12,205,163,8,48,192,177,212,145,180,101,67,42,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,03:34:32 08-Feb-2019,,,2,-3.4371,-88.1937,CRC 52855.18494,,TimeSeries,220,231,127,7,240,73,4,200,120,65,151,192,132,70,132,200,68,68,72,132,68,132,68,72,227,127,244,68,68,68,68,
177542,177542,MiniPAT,08:58:24 08-Feb-2019,,,2,-3.4873,-88.1947,CRC 49670.53126,00:00:00 06-Jan-2019,TimeSeries,220,32,108,76,0,2,200,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,0,48,0,59,,,,,
177542,177542,MiniPAT,10:45:45 08-Feb-2019,,,3,-3.4796,-88.2007,CRC 6283.19643,,TimeSeries,209,136,189,121,231,0,193,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,123,255,251,183,123,119,104,
177542,177542,MiniPAT,11:50:19 08-Feb-2019,,,3,-3.4836,-88.2015,CRC 64925.44445,10:41:15 30-Nov-2018,LightLoc,143,217,218,252,138,1,65,5,73,170,14,78,126,166,190,190,195,8,148,65,179,170,164,161,152,132,103,72,51,2,109,
177542,177542,MiniPAT,12:52:47 08-Feb-2019,,,2,-3.4883,-88.2032,Too short,,TimeSeries,221,231,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,13:31:42 08-Feb-2019,,,2,-3.4853,-88.2072,CRC,13:31:33 08-Feb-2019,Status,2,162,106,82,72,107,240,205,162,200,56,192,177,196,210,157,101,7,30,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,13:31:42 08-Feb-2019,,,3,-3.4892,-88.2060,CRC,13:31:33 08-Feb-2019,Status,2,162,106,82,72,107,240,205,162,200,48,192,177,212,146,95,197,67,30,9,125,164,209,212,135,0,0,,,,,
177542,177542,MiniPAT,13:39:38 08-Feb-2019,,,3,-3.4892,-88.2060,CRC,,Status,9,117,87,191,59,244,150,83,179,233,153,17,17,33,33,18,34,34,205,221,188,186,81,29,238,238,237,220,202,168,96,
177542,177542,MiniPAT,14:02:32 08-Feb-2019,,,2,-3.4950,-88.2084,CRC 48369.11756,00:00:00 05-Dec-2018,PDT,155,207,27,10,0,192,177,81,160,209,113,161,48,209,97,13,208,174,197,142,106,63,178,94,84,0,0,,,,,
177542,177542,MiniPAT,14:08:30 08-Feb-2019,,,2,-3.4950,-88.2084,CRC 14788.43089,08:00:00 05-Dec-2018,TimeSeries,211,156,75,10,128,131,168,72,68,68,72,68,68,68,72,68,68,99,239,244,84,68,68,68,68,132,68,72,72,68,68,
177542,177542,MiniPAT,14:10:32 08-Feb-2019,,,2,-3.4950,-88.2084,CRC 1450.5781,10:00:00 05-Dec-2018,TimeSeries,208,90,171,10,160,0,76,136,139,59,255,255,68,51,191,255,68,136,72,136,136,68,72,72,128,31,136,12,157,209,220,
177542,177542,MiniPAT,14:34:26 08-Feb-2019,,,3,-3.4974,-88.2097,CRC,14:34:17 08-Feb-2019,Status,8,85,138,82,72,116,72,205,162,200,48,192,177,212,146,85,165,67,31,9,125,164,209,212,158,15,240,,,,,
177542,177542,MiniPAT,14:45:20 08-Feb-2019,,,2,-3.4968,-88.2094,Too short,,,128,60,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,15:47:05 08-Feb-2019,,,3,-3.5036,-88.2172,CRC 25023.41346,10:00:00 15-Dec-2018,TimeSeries,214,27,251,30,160,0,108,68,4,0,68,64,66,132,4,68,132,64,179,183,255,187,251,63,244,0,1,40,64,0,0,
177542,177542,MiniPAT,23:23:15 08-Feb-2019,,,3,-3.6099,-88.2519,CRC 33778.18923,22:00:00 01-Dec-2018,TimeSeries,216,63,43,3,96,3,235,251,187,119,177,68,68,72,104,68,136,136,179,119,111,46,148,71,123,187,187,119,50,170,24,
177542,177542,MiniPAT,00:23:57 09-Feb-2019,,,3,-3.6256,-88.2508,CRC 27357.40197,00:00:00 09-Dec-2018,PDT,150,173,219,18,1,0,177,177,224,209,65,225,49,17,65,110,145,1,171,110,195,234,235,226,73,170,66,169,73,96,41,
177542,177542,MiniPAT,02:03:18 09-Feb-2019,,,3,-3.6481,-88.2556,CRC,02:03:08 09-Feb-2019,Status,7,97,202,82,73,16,100,77,164,72,48,192,177,212,146,244,197,67,41,9,121,36,209,212,135,0,0,,,,,
177542,177542,MiniPAT,02:15:11 09-Feb-2019,,,3,-3.6481,-88.2556,CRC 53124.39640,18:00:00 19-Dec-2018,TimeSeries,220,248,75,39,32,0,175,170,239,46,255,255,187,250,47,51,127,251,51,59,251,186,177,0,0,0,0,43,191,251,184,
177542,177542,MiniPAT,02:07:15 09-Feb-2019,,,3,-3.6492,-88.2604,CRC 5160.7728,06:00:00 19-Dec-2018,TimeSeries,209,66,139,38,96,2,104,49,191,0,0,0,64,0,0,0,0,32,2,0,4,0,0,64,0,0,0,,,,,
177542,177542,MiniPAT,02:14:11 09-Feb-2019,,,3,-3.6492,-88.2604,CRC 15430.26516,16:00:00 19-Dec-2018,TimeSeries,211,196,107,39,0,67,145,153,153,153,153,149,148,25,153,153,153,153,153,153,153,153,153,162,12,0,0,25,153,98,32,
177542,177542,MiniPAT,03:11:44 09-Feb-2019,,,3,-3.6602,-88.2561,CRC 29755.43526,16:00:00 25-Dec-2018,TimeSeries,215,67,187,51,3,197,14,25,247,114,25,166,35,51,35,51,38,119,34,51,37,243,51,35,55,119,103,81,59,98,180,
177542,177542,MiniPAT,03:21:40 09-Feb-2019,,,3,-3.6602,-88.2561,CRC 61457.59955,02:00:00 27-Dec-2018,TimeSeries,223,1,27,54,32,2,0,0,0,32,0,8,0,0,0,60,0,0,128,0,128,0,0,0,128,0,0,136,136,128,128,
177542,177542,MiniPAT,03:55:26 09-Feb-2019,,,3,-3.6664,-88.2570,CRC 19490.20130,22:00:00 29-Dec-2018,TimeSeries,212,194,43,59,96,1,80,0,0,0,0,0,0,0,2,107,170,102,122,64,4,0,0,,,,,,,,,
177542,177542,MiniPAT,08:48:26 09-Feb-2019,,,1,-3.6844,-88.2537,CRC 33865.6973,00:00:00 01-Dec-2018,PDT,152,68,155,2,0,160,177,145,224,209,113,225,16,221,123,78,145,65,172,12,160,8,0,,,,,,,,,
177542,177542,MiniPAT,10:34:33 09-Feb-2019,,,0,-3.7229,-88.2417,Too short,,TimeSeries,221,107,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,12:06:15 09-Feb-2019,,,A,-3.7416,-88.2541,CRC 27002.30660,02:00:00 17-Dec-2018,TimeSeries,214,151,171,34,32,3,36,121,196,68,69,4,68,68,132,136,68,4,68,96,64,136,129,94,56,229,30,131,223,133,77,
177542,177542,MiniPAT,12:42:11 09-Feb-2019,,,3,-3.7464,-88.2538,CRC 50569.15016,00:00:00 21-Dec-2018,PDT,156,88,155,42,8,192,177,113,160,209,113,161,16,113,129,76,15,193,138,236,97,206,75,66,42,74,40,,,,,
177542,177542,MiniPAT,16:30:03 09-Feb-2019,,,2,-3.7966,-88.2520,CRC 48348.17247,18:00:00 12-Jan-2019,TimeSeries,219,205,204,89,32,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,64,42,189,130,217,160,128,255,
177542,177542,MiniPAT,21:33:10 09-Feb-2019,,,3,-3.8533,-88.2316,CRC 19675.49271,18:38:45 15-Jul-2016,LightLoc,132,205,177,221,87,255,254,197,206,10,62,126,36,121,133,87,111,227,237,160,72,92,81,14,250,174,145,162,179,243,156,
177542,177542,MiniPAT,22:07:07 09-Feb-2019,,,A,-3.8602,-88.2300,CRC 43550.60852,00:00:00 19-Dec-2018,TimeSeries,218,161,235,38,0,4,128,204,204,204,204,204,204,204,204,204,205,78,200,76,204,204,204,204,204,204,204,204,204,204,204,
177542,177542,MiniPAT,23:11:46 09-Feb-2019,,,3,-3.8742,-88.2322,CRC 55026.53309,10:00:00 25-Dec-2018,TimeSeries,221,111,43,50,160,0,76,14,192,0,0,1,128,0,0,0,0,0,0,0,0,2,243,57,82,99,217,109,196,0,95,
177542,177542,MiniPAT,01:32:02 10-Feb-2019,,,3,-3.8921,-88.2331,CRC 6047.48614,21:20:00 01-Jan-1601,LightLoc,129,121,255,240,124,0,254,0,31,7,192,252,47,33,225,5,63,252,15,251,224,224,209,225,248,180,248,46,23,3,192,
177542,177542,MiniPAT,01:35:01 10-Feb-2019,,,3,-3.8921,-88.2331,CRC 61076.31563,18:00:00 08-Jan-2019,TimeSeries,222,233,76,81,32,3,11,192,0,0,206,59,255,255,255,216,0,0,0,64,0,0,0,0,34,112,28,19,59,215,49,
177542,177542,MiniPAT,01:26:06 10-Feb-2019,,,A,-3.9045,-88.2398,CRC 5235.17788,04:00:00 08-Jan-2019,TimeSeries,209,71,60,80,64,1,128,206,204,205,128,204,105,172,217,152,206,68,204,204,196,204,76,204,204,68,196,204,197,140,204,
177542,177542,MiniPAT,04:32:25 10-Feb-2019,,,A,-3.9105,-88.2570,CRC 56823.48503,06:00:00 22-Jan-2019,TimeSeries,221,223,124,108,96,0,239,183,183,187,187,123,116,128,0,0,128,0,0,0,0,0,0,0,0,0,1,119,191,255,252,
177542,177542,MiniPAT,04:36:25 10-Feb-2019,,,A,-3.9105,-88.2570,CRC 33107.45427,,,248,21,60,108,160,0,175,255,251,123,187,94,0,1,0,,,,,,,,,,,,,,,,,
177542,177542,MiniPAT,10:10:39 10-Feb-2019,,,3,-3.9760,-88.2390,CRC 46570.38953,12:00:00 27-Dec-2018,TimeSeries,219,94,171,54,192,1,12,0,0,0,0,0,0,0,0,4,128,72,6,55,247,187,119,180,39,191,123,186,128,0,0,
177542,177542,MiniPAT,10:18:36 10-Feb-2019,,,3,-3.9760,-88.2390,CRC 27802.30078,,TimeSeries,214,201,163,161,48,2,200,249,153,97,58,103,150,120,183,154,139,118,131,154,1,216,91,166,148,107,244,,,,,
177542,177542,MiniPAT,10:40:31 10-Feb-2019,,,2,-3.9751,-88.2468,CRC 10306.540,00:00:00 30-Dec-2018,PDT,146,132,43,60,1,0,177,114,32,209,81,225,75,177,65,170,107,98,73,136,227,161,77,253,151,222,161,196,116,112,0,
177542,177542,MiniPAT,11:04:27 10-Feb-2019,,,A,-3.9788,-88.2416,CRC 45804.58089,04:00:00 02-Jan-2019,TimeSeries,219,46,204,68,64,1,36,0,0,25,0,0,0,0,1,62,72,0,64,0,16,0,0,0,0,0,0,0,0,0,64,
177542,177542,MiniPAT,11:53:15 10-Feb-2019,,,2,-3.9959,-88.2469,CRC 53185.50760,18:00:00 06-Jan-2019,TimeSeries,220,252,28,77,32,3,74,239,255,250,128,0,0,0,0,0,0,0,4,32,0,0,0,66,29,191,191,251,184,0,0,
177542,177542,MiniPAT,11:57:14 10-Feb-2019,,,2,-3.9959,-88.2469,CRC 7368.64655,00:00:00 07-Jan-2019,PDT,145,204,140,78,0,160,177,178,0,209,145,225,14,241,193,75,142,193,175,229,27,0,21,,,,,,,,,
177542,177542,MiniPAT,12:25:07 10-Feb-2019,,,3,-3.9972,-88.2506,CRC 37724.59608,08:00:00 10-Jan-2019,TimeSeries,217,53,204,84,128,1,1,69,69,68,65,68,68,68,70,84,68,68,85,84,86,68,68,68,68,68,84,68,68,84,68,
177542,177542,MiniPAT,12:43:55 10-Feb-2019,,,2,-4.0037,-88.2516,CRC 64115.14927,06:00:00 12-Jan-2019,TimeSeries,223,167,60,88,96,0,132,0,0,0,0,20,0,64,0,0,4,0,0,0,0,0,0,0,0,6,152,11,28,81,188,
177542,177542,MiniPAT,12:44:54 10-Feb-2019,,,2,-4.0037,-88.2516,CRC 52951.46926,08:00:00 12-Jan-2019,TimeSeries,220,237,124,88,128,0,68,0,4,204,0,0,0,0,0,0,0,0,0,33,175,188,132,132,0,0,4,,,,,
177542,177542,MiniPAT,14:36:54 10-Feb-2019,,,3,-4.0280,-88.2657,CRC 20048.28164,00:00:00 24-Jan-2019,TimeSeries,212,229,12,112,0,0,207,255,123,255,255,255,251,123,119,104,0,0,0,0,0,40,18,0,0,0,0,0,3,119,184,
177542,177542,MiniPAT,15:11:51 10-Feb-2019,,,3,-4.0363,-88.2698,CRC 10315.59514,20:00:00 29-Nov-2018,TimeSeries,210,132,186,251,66,6,136,60,60,60,60,60,60,60,60,102,243,51,51,51,51,51,51,63,255,255,255,255,255,191,252,
177542,177542,MiniPAT,15:35:55 10-Feb-2019,,,3,-4.0454,-88.2697,CRC 60076.38382,02:00:00 01-Dec-2018,TimeSeries,222,170,203,2,32,0,141,217,216,68,4,68,68,68,68,111,127,251,123,178,68,64,196,68,68,196,68,68,99,127,250,
177542,177542,MiniPAT,15:38:59 10-Feb-2019,,,3,-4.0454,-88.2697,CRC 7330.7930,11:22:30 25-Sep-2019,LightLoc,129,202,46,114,218,34,48,7,81,190,6,70,116,146,170,198,211,9,140,65,174,168,156,139,131,123,102,83,71,2,84,
177542,177542,MiniPAT,21:15:09 10-Feb-2019,,,2,-4.1138,-88.3056,CRC 8102.12007,12:00:00 04-Jan-2019,TimeSeries,209,250,108,72,192,0,174,34,34,102,106,102,235,190,230,98,106,251,247,33,222,106,170,128,43,3,123,119,119,116,128,
177542,177542,MiniPAT,23:34:31 10-Feb-2019,,,3,-4.1637,-88.3280,CRC 41723.61754,16:00:00 18-Jan-2019,TimeSeries,218,47,188,101,0,0,76,0,0,0,0,0,0,15,123,255,123,249,37,,,,,,,,,,,,,
177542,177542,MiniPAT,23:35:31 10-Feb-2019,,,3,-4.1637,-88.3280,CRC 49694.13612,19:00:00 22-Jan-2019,TimeSeries,220,33,236,109,48,1,108,39,119,59,235,0,0,0,0,34,119,183,119,119,119,119,119,64,0,0,0,,,,,
177542,177542,MiniPAT,00:58:19 11-Feb-2019,,,3,-4.1888,-88.3441,CRC 18757.6582,22:00:00 29-Nov-2018,TimeSeries,212,148,90,251,98,135,75,119,119,119,119,119,187,187,119,119,247,119,107,187,183,179,163,59,123,187,123,59,110,187,176,
177542,177542,MiniPAT,00:59:19 11-Feb-2019,,,3,-4.1888,-88.3441,CRC 48623.26540,00:00:00 30-Nov-2018,PDT,155,222,250,252,0,192,177,146,0,209,113,193,35,81,97,74,145,65,140,110,1,204,44,160,0,0,0,,,,,
177542,177542,MiniPAT,01:00:18 11-Feb-2019,,,3,-4.1888,-88.3441,CRC 20561.54132,00:00:00 30-Nov-2018,TimeSeries,213,5,26,252,3,162,203,223,250,27,185,187,57,182,123,187,123,119,119,119,55,15,119,57,183,119,119,107,187,30,112,
177542,177542,MiniPAT,01:12:20 11-Feb-2019,,,2,-4.1915,-88.3476,CRC 25365.24853,18:00:00 30-Nov-2018,TimeSeries,214,49,90,253,32,64,140,68,70,243,42,102,102,37,162,251,251,46,68,68,64,68,64,4,68,68,226,106,234,165,88,
177542,177542,MiniPAT,01:26:16 11-Feb-2019,,,3,-4.1919,-88.3482,CRC 46976.15750,,TimeSeries,219,120,10,64,160,3,248,72,72,68,132,142,51,191,255,119,191,68,68,68,132,68,68,136,68,132,72,74,107,123,244,
